GENE	gain_p_value	gain_fdr	loss_p_value	loss_fdr	gain_sample_prop	normal_sample_prop	loss_sample_prop	gain_exp_mean	normal_exp_mean	loss_exp_mean	gain_vs_rest_exp_diff	loss_vs_exp_diff
ARHGAP11A	0.00823265663050301	0.0127904801875326	0.000266111559240297	0.000504947197651946	0.204918032786885	0.579234972677596	0.215846994535519	9.04048666666667	8.74214858490566	8.35299240506329	0.40398529209622	-0.467119093194547
GSTM3	0.00837854741641541	0.012994958091748	0.0110873574868293	0.0167179643447565	0.218579234972678	0.554644808743169	0.226775956284153	9.55100625	9.20862019704433	8.85868313253012	0.443941215034965	-0.446724641321468
DNAJC15	0.00849027160148178	0.0131458387342478	0.000546968787870155	0.00100175640791133	0.254098360655738	0.505464480874317	0.240437158469945	9.4554559139785	9.24283945945946	8.91410681818182	0.318581555004137	-0.399859728580772
CHRM5	0.00878986417075181	0.013561948300265	0.000129546461006802	0.000255486703612986	0.210382513661202	0.576502732240437	0.213114754098361	1.55204675324675	1.27291895734597	0.937921794871795	0.369542254976857	-0.409625080128205
SPSB1	0.00907115381464742	0.0139778699158548	3.10180415423468e-05	6.58999221695534e-05	0.204918032786885	0.587431693989071	0.207650273224044	10.447552	10.2333381395349	9.72274605263158	0.34756437113402	-0.56599222323049
IGSF3	0.00936526464637096	0.0143904643314102	0.106100713952372	0.135914709581303	0.251366120218579	0.546448087431694	0.202185792349727	12.3456663043478	11.88539	11.745027027027	0.498184552523009	-0.285381534616809
GPC6	0.0102777326724578	0.0157349868585064	0.234876963062292	0.279910153475651	0.275956284153005	0.497267759562842	0.226775956284153	7.31974158415842	6.66262857142857	6.56054698795181	0.689085735101812	-0.336598948443953
PDGFRL	0.0103032146148926	0.0157695781984105	0.00554761441882938	0.00879974661742409	0.286885245901639	0.478142076502732	0.234972677595628	6.23262666666667	5.93047142857143	5.44094534883721	0.463455019157088	-0.602834294019933
MAB21L1	0.0106718447854657	0.0162926878315426	0.620626039448378	0.665905440316826	0.262295081967213	0.510928961748634	0.226775956284153	2.78936354166667	2.1289064171123	2.23951204819277	0.626456134259259	-0.113436361701222
GJB2	0.0108252018926535	0.0165129685854136	0.0113855273952463	0.0171236100935242	0.248633879781421	0.513661202185792	0.237704918032787	7.79332417582418	7.04830478723404	6.4497632183908	0.934376175824176	-0.841540724261525
TRPM1	0.0111310149482204	0.0169463263541208	0.347748932597638	0.398788192276949	0.202185792349727	0.581967213114754	0.215846994535519	6.57189189189189	8.38194788732394	7.44050126582278	-1.55534954646427	-0.474742288184184
C1orf170	0.0112349037140473	0.0170854383688143	0.0558688293894759	0.075062278435751	0.207650273224044	0.587431693989071	0.204918032786885	4.62287763157895	4.1333688372093	3.82897466666667	0.568231424682396	-0.432238391752577
DACH1	0.0116566628121031	0.0176726917315089	0.00661279432094968	0.0103887139779866	0.26775956284153	0.510928961748634	0.221311475409836	3.25696632653061	2.80565294117647	2.48800864197531	0.547317819067926	-0.472832761533463
SCEL	0.0117350625259753	0.0177816804812295	0.0701707292957515	0.0926721515416916	0.26775956284153	0.519125683060109	0.213114754098361	2.11073673469388	1.39468157894737	1.17205641025641	0.780849048126713	-0.466282825854701
KLF13	0.0119764000479143	0.0181021645894437	5.5454963410543e-08	1.58307698724867e-07	0.202185792349727	0.579234972677596	0.218579234972678	11.0043243243243	10.8868688679245	10.382325	0.255686653091448	-0.534934440559441
AMY2B	0.0119854479991459	0.0181108277596392	0.00107146489527629	0.00188369204208917	0.210382513661202	0.551912568306011	0.237704918032787	6.03063246753247	5.5761103960396	5.03308965517241	0.617991983103402	-0.668462316153751
SMAD9	0.0133455858414233	0.020060623253513	0.0165858273519328	0.0242902754778456	0.262295081967213	0.510928961748634	0.226775956284153	3.88174479166667	3.43874331550802	3.11633614457831	0.542111828703704	-0.472683290050662
IFI44L	0.0135860174727829	0.0203995714651822	0.217947258175714	0.262048857414926	0.202185792349727	0.579234972677596	0.218579234972678	8.61451756756757	7.9307070754717	7.79792125	0.720190170307293	-0.309715812937062
PLEKHG5	0.0139410993490104	0.020903993285268	0.239204865113198	0.284773217992252	0.207650273224044	0.587431693989071	0.204918032786885	6.98725131578947	6.54128139534884	6.42205466666667	0.476804419237749	-0.23569997250859
SGCG	0.0145566457384805	0.0217791348980389	0.58793640664669	0.634992002957023	0.259562841530055	0.519125683060109	0.221311475409836	1.43238105263158	1.11586157894737	1.15043209876543	0.30618658768693	-0.0709359714100064
GJA3	0.0145939382480177	0.0218289500883113	0.0803163981751192	0.105035715611338	0.248633879781421	0.513661202185792	0.237704918032787	7.32724175824176	6.68971595744681	6.39152988505747	0.731861030969031	-0.506124595229267
PCDH17	0.0149992010215883	0.0223833844839263	0.0475336265192104	0.0646773333690752	0.254098360655738	0.505464480874317	0.240437158469945	6.75814516129032	6.37595675675676	6.14766363636364	0.455777395722556	-0.3561475147155
ALOX5AP	0.0163436702775164	0.0242666621494065	0.598716769940181	0.645027805369096	0.270491803278689	0.516393442622951	0.213114754098361	6.78263535353535	7.24964391534392	7.2043858974359	-0.453787118374758	0.115276175213675
SEMA5A	0.0166113753475758	0.0246308961827951	0.185380105390268	0.226476640112003	0.254098360655738	0.530054644808743	0.215846994535519	10.5591032258065	10.0183103092784	9.88742278481013	0.578668793572019	-0.306127040973845
ST6GALNAC3	0.0167692012738593	0.0248175089855137	0.872575824649865	0.893556452539292	0.221311475409836	0.576502732240437	0.202185792349727	7.71074197530864	7.0730644549763	7.28121351351351	0.583631799870046	0.0312590614587194
POSTN	0.0170295752911219	0.0251960202288856	0.0509035490158591	0.0687926172319975	0.256830601092896	0.510928961748634	0.23224043715847	11.9350659574468	11.3881770053476	11.0437694117647	0.654516325093867	-0.527352652292235
F7	0.0172525955491923	0.0254983556953016	0.0457086761710614	0.0624131812506264	0.270491803278689	0.502732240437158	0.226775956284153	2.03010303030303	1.61182173913043	1.34052409638554	0.502617262512768	-0.417622193367108
SLC18A1	0.0174401212438315	0.0257406762466388	0.298624687867971	0.348419113255932	0.281420765027322	0.480874316939891	0.237704918032787	2.29813300970874	1.68072443181818	1.65498620689655	0.625922743549042	-0.253670423927821
KCNAB2	0.0175221579209259	0.0258547701718932	0.00164467792998447	0.00281879204189941	0.207650273224044	0.573770491803279	0.218579234972678	11.1587578947368	10.7705714285714	10.17729875	0.551847894736843	-0.696427124125874
ISG15	0.0177765275287099	0.0262088598364699	0.00162964774115346	0.00279433198901994	0.207650273224044	0.587431693989071	0.204918032786885	9.7109	9.34485627906977	8.73868666666667	0.522811724137931	-0.701768659793816
FAM41C	0.0180907754937539	0.0266362159534619	0.0104562140039222	0.015855399214015	0.207650273224044	0.587431693989071	0.204918032786885	3.80000263157895	3.6561711627907	3.45307066666667	0.196357459165154	-0.240664728522337
SLC6A17	0.0188226327219925	0.0276392571376179	0.00913517639975842	0.0140079042067472	0.221311475409836	0.554644808743169	0.224043715846995	9.79962716049383	9.15051083743842	8.34678292682927	0.880364353476283	-0.988863199931295
FBN1	0.0197233457233823	0.028876458711901	0.00627909237898215	0.00990247274151123	0.204918032786885	0.565573770491803	0.229508196721311	10.4339266666667	10.1058299516908	9.65455119047619	0.458362749140893	-0.538538525835866
FLT3	0.0208650302822345	0.0304581476533767	0.770084990756125	0.803339404203757	0.265027322404372	0.519125683060109	0.215846994535519	2.60791546391753	3.14361947368421	2.89413417721519	-0.462435093703292	-0.0684285405548448
ATP11A	0.0210111997098382	0.0306387614460417	0.000103778723715427	0.00020750112247904	0.270491803278689	0.502732240437158	0.226775956284153	10.3685575757576	10.122977173913	9.5824686746988	0.413603643173307	-0.626418251096258
SEMA6D	0.0215992083227228	0.0314542071067704	0.000279228015071937	0.000528746341570299	0.204918032786885	0.560109289617486	0.234972677595628	7.958628	7.47205804878049	6.8782023255814	0.662073704467354	-0.72418696013289
ARHGAP11B	0.0223154773151311	0.0324453731677133	0.000819521039879141	0.0014634588031579	0.204918032786885	0.581967213114754	0.213114754098361	5.29436933333333	5.02285821596244	4.58213461538462	0.389643216494845	-0.511429620726496
SCARNA2	0.023401885492018	0.0339255897722088	0.000140619993535373	0.000275848805209965	0.221311475409836	0.554644808743169	0.224043715846995	2.40836049382716	2.20436650246305	1.78100731707317	0.325802599090319	-0.481540570250773
XKR5	0.0240852114175718	0.0348514413225648	0.00121247181181336	0.00211543744007597	0.281420765027322	0.483606557377049	0.234972677595628	2.30835533980583	1.97508983050847	1.45955581395349	0.501843172505445	-0.63812811461794
MBOAT4	0.0247667256761026	0.0357523364835306	5.34795873158533e-07	1.37823574446732e-06	0.284153005464481	0.494535519125683	0.221311475409836	1.7519125	1.65899171270718	1.18194197530864	0.240405629770992	-0.510957673814165
CTSB	0.0259223495794359	0.0372825786287331	1.88898071874115e-08	5.6761867600672e-08	0.284153005464481	0.486338797814208	0.229508196721311	15.5184961538462	15.4596494382022	14.7746107142857	0.278477451556078	-0.706741058763932
LMO7	0.0265479833101351	0.0381522465412231	0.256959473678837	0.304038976862592	0.265027322404372	0.513661202185792	0.221311475409836	8.42921855670103	8.12377606382979	8.0344	0.332354987927797	-0.193333684210527
DHRS3	0.0271294505019039	0.0389161883874172	0.0628850683476198	0.0836650746813403	0.210382513661202	0.587431693989071	0.202185792349727	9.33578181818182	8.93629395348837	8.73755405405405	0.450376281849639	-0.304084302110329
COL11A1	0.0271719701971986	0.0389669457055939	0.703098012657579	0.742819925044601	0.202185792349727	0.551912568306011	0.245901639344262	7.85955675675676	6.6083797029703	7.11396555555556	1.09534579785265	0.170125338164251
ABCC4	0.0284250469759039	0.0406678494984049	0.0684100116094158	0.0904928124844121	0.275956284153005	0.505464480874317	0.218579234972678	8.21831683168317	7.84008540540541	7.64925375	0.435840982626565	-0.324402893356644
RNPC3	0.0285484112599358	0.0408311379137506	6.65653735744638e-07	1.69297090955005e-06	0.210382513661202	0.551912568306011	0.237704918032787	7.0018025974026	6.9144297029703	6.38977126436782	0.245315054150002	-0.548772104807811
MEIS2	0.0288995292663153	0.0412602168165616	0.00303291731481987	0.00501268164548963	0.202185792349727	0.565573770491803	0.23224043715847	8.39195675675676	8.08571497584541	7.65746588235294	0.430903332099223	-0.508896395227129
HES4	0.030177408888679	0.0429611131233253	0.0317513771553687	0.0444591689245072	0.207650273224044	0.587431693989071	0.204918032786885	5.07799736842105	4.67302372093023	4.31226266666667	0.49827392014519	-0.466527367697595
AKNAD1	0.0306863418157052	0.043628771844719	0.153082162806755	0.190460887463724	0.218579234972678	0.551912568306011	0.229508196721311	1.35553125	1.10412079207921	1.01060952380952	0.278875305944056	-0.164833383991895
NEK5	0.031053544431783	0.0441163907757459	0.503856710821481	0.554505787204283	0.256830601092896	0.505464480874317	0.237704918032787	1.47044574468085	1.15718702702703	1.17658045977012	0.307055671151439	-0.0861489309108885
FAM132A	0.0315710133490533	0.0447816373764104	0.596281773247785	0.642689091856712	0.207650273224044	0.587431693989071	0.204918032786885	2.17725657894737	1.71799395348837	1.73558666666667	0.45471278584392	-0.102352164948454
LRRC39	0.0319287343384313	0.0452655291334822	0.00716647442512137	0.0111751499606972	0.204918032786885	0.554644808743169	0.240437158469945	4.983948	4.62386502463054	4.03295454545455	0.538777553264604	-0.68805516677567
N4BP2L1	0.0323140189605639	0.0457642265414003	0.00705376746240966	0.0110157182414231	0.270491803278689	0.513661202185792	0.215846994535519	7.3588595959596	7.13876117021277	6.77287848101266	0.328355850641244	-0.441805142680721
FUBP1	0.0340424005048724	0.0480448991674412	2.00563490909636e-05	4.34122150711574e-05	0.207650273224044	0.576502732240437	0.215846994535519	10.4573815789474	10.3869023696682	9.99404556962025	0.177498820326678	-0.411520284038284
GPR18	0.0341592496305379	0.048177598717037	0.961137645950903	0.966515924029787	0.275956284153005	0.505464480874317	0.218579234972678	3.77121683168317	4.28380432432432	4.0915975	-0.454562790958341	-0.0111881643356648
PTGFR	0.0343949822587408	0.0484850279078429	0.0691105962545279	0.0913703343268189	0.202185792349727	0.576502732240437	0.221311475409836	4.41481081081081	3.9816355450237	3.6469950617284	0.526003619029989	-0.447114061078622
PLA2G4F	0.0349723136856892	0.0492226301643167	0.976505121175835	0.979562931630164	0.202185792349727	0.543715846994536	0.254098360655738	0.560735135135135	0.8744	0.793943010752688	-0.288039864864865	0.00456572137539879
PTCHD2	0.0353083590117781	0.0496316469918457	0.427356790353465	0.478899594117768	0.210382513661202	0.587431693989071	0.202185792349727	2.42002857142857	1.93137023255814	1.89516351351351	0.497929263470094	-0.165065253609774
FRY	0.0364503971630929	0.051052992794986	0.113156073248594	0.144244627629004	0.270491803278689	0.513661202185792	0.215846994535519	7.85659393939394	7.59209627659574	7.45432911392405	0.305260231528771	-0.229005032417413
ATAD3C	0.0384595695196023	0.0537150510758875	0.0959529301865549	0.123966542103198	0.207650273224044	0.587431693989071	0.204918032786885	4.48012236842105	4.19571395348837	3.956144	0.346366161524501	-0.313848439862543
FAM155A	0.0387558164504951	0.0540877877935481	0.255183271125831	0.302330011521969	0.273224043715847	0.502732240437158	0.224043715846995	2.465897	2.80685	2.93909390243902	-0.381719917293233	0.252297775678461
OLFM4	0.0400815217217933	0.0557527229044099	2.7882953701118e-05	5.94621137105172e-05	0.251366120218579	0.505464480874317	0.243169398907104	1.18660543478261	0.912471351351351	0.523807865168539	0.400378792446842	-0.479711629416298
SLITRK1	0.0405176697283711	0.0563163640587006	0.211092970223782	0.254889053524882	0.265027322404372	0.516393442622951	0.218579234972678	1.5886587628866	1.10261481481481	0.94941625	0.531604859540873	-0.318045638111888
C1orf194	0.0410762363737157	0.0570346623027871	0.196942521807378	0.239411400870609	0.221311475409836	0.554644808743169	0.224043715846995	0.719717283950617	0.497322167487685	0.435234146341463	0.240259038336582	-0.125517614221917
ZDHHC2	0.0423978982154457	0.0586907280493153	5.88265409866382e-07	1.50393460787492e-06	0.284153005464481	0.478142076502732	0.237704918032787	7.73589807692308	7.62157485714286	6.59242988505747	0.456062199060481	-1.07176007910024
CASZ1	0.0433814534024513	0.0599004088573417	0.000322625946497341	0.000606559830005718	0.207650273224044	0.590163934426229	0.202185792349727	6.67761447368421	6.38194814814815	5.75146621621622	0.456547921960072	-0.707436181044057
ENOX1	0.0448403060734807	0.0617741956274668	0.0211223633103684	0.0304678098807351	0.251366120218579	0.505464480874317	0.243169398907104	6.72705760869565	6.49356162162162	6.19233370786517	0.331340090447477	-0.378778927513893
TDH	0.0468559893778723	0.0643886658260093	0.0018849105963422	0.00320443499627349	0.284153005464481	0.483606557377049	0.23224043715847	0.725657692307692	0.589205084745763	0.380674117647059	0.204105783910746	-0.259032999790664
TNFRSF18	0.0475393639519598	0.0652456563311516	0.000203700341741825	0.000392075265923136	0.207650273224044	0.587431693989071	0.204918032786885	4.97217631578947	4.7017888372093	3.86673733333333	0.486349074410163	-0.905668164948453
DPYD	0.0486606231220163	0.066717464943342	0.0753323552035485	0.0990097740170791	0.202185792349727	0.549180327868853	0.248633879781421	8.23623918918919	7.86846815920398	7.60611978021978	0.449530285079601	-0.36131221978022
UNC5D	0.0490792621995041	0.0672576790141762	0.648197585116324	0.691661087203052	0.295081967213115	0.497267759562842	0.207650273224044	1.45658796296296	1.02883296703297	1.07811710526316	0.413237187769165	-0.110017722323049
MTMR10	0.0512664327667496	0.070131760856518	1.25188216898162e-10	4.60502637097183e-10	0.202185792349727	0.584699453551913	0.213114754098361	9.85290540540541	9.80908457943925	9.24779358974359	0.193754720473898	-0.572550507478631
